-3823478,2
-3955064,2
-4020857,2
-4218236,3
-4349822,1
-4284029,2
-4152443,1
-4547201,1
-5270924,3
-5796754,2
-5401742,3
-6191260,1
-6914981,2
-6717602,2
-6059672,2
-5533328,2
-5467789,3
-5599375,1
-5336203,4
-6323097,3
-6783648,1
-7309992,2
-7046818,1
-7705778,2
-7047848,2
-6850469,2
-6718883,2
-6587297,1
-6258332,1
-8166329,1
-8232124,1
-7836853,1
-8626369,1
-10073815,1
-10271194,1
-9678287,1
-8099509,1
-8560574,1
-10337240,3
-10731998,1
-9942482,3
-9679310,2
-7573934,1
-11192549,1
-10665433,2
-6717853,2
-993603,5
-598845,1
-71472,1
-334644,3
-4909,6
-4652,1
-4651,1
-4908,7
-267823,11
-333103,5
-464689,1
-399409,7
-136751,2
-202030,2
-136237,3
-70444,2
-5166,2
-70959,4
-202296,1
-530744,4
-464951,1
-399158,1
-464438,1
-596024,4
-661817,3
-530231,2
-793403,12
-924730,21
-858937,15
-793144,11
-727351,8
-595765,2
-529972,2
-267057,3
-201264,1
-333104,2
-398897,1
-201518,11
-135982,9
-70189,4
-267568,7
-201775,4
-70961,6
-136754,1
-202547,1
-333879,1
-136500,1
-6197,4
-5425,2
-71218,2
-4396,1
-333361,1
-135725,2
-201517,2
-135724,1
-69931,1
-464176,1
-661555,1
-859188,3
-793395,3
-727600,3
-793393,2
-793391,2
-661805,4
-596012,2
-727598,2
-661807,1
-596014,1
-464941,1
-399148,1
-530734,1
-662320,4
-596527,3
-1190467,7
-5679,1
-335158,4
-4020079,1
-5270146,2
-7573414,1
-4284280,9
-1784659,1
-1917015,1
-1982554,2
-1850970,2
-1981274,3
-1848920,1
-993098,3
-1321036,1
-1188421,6
-1253441,185
-1187648,182
-1121855,126
-1121857,84
-1187650,92
-1253443,106
-1319749,32
-1253444,13
-1319237,10
-1647178,6
-1582409,28
-1779018,44
-1844811,44
-1910604,35
-1581639,18
-1450053,12
-1515846,15
-1647432,38
-1450822,52
-990782,95
-991295,56
-727862,3
-793655,8
-924987,92
-990784,23
-1056575,108
-990780,117
-990523,71
-794684,17
-1057086,56
-663357,2
-1455696,1
-1722205,1
-1199454,3
-3241860,1
-4558749,1
-5677744,1
-2717313,1
-6072756,1
-6928065,2
-3638161,1
-3441295,3
-5744050,1
-3376015,2
-4359574,1
-6921905,1
-1983067,1
-3822704,1
-4939900,2
-532023,3
-663098,11
-1057088,54
-990269,50
-859196,24
-1123395,31
-926529,14
-1059655,1
-338242,3
-1787996,1
-4816525,3
-6265254,4
-5344411,4
-6265515,1
-6266285,1
-6726582,1
-5805480,2
-5672867,1
-4224392,1
-5143952,3
-7840436,2
-2180955,1
-9788,2
-798791,3
-599358,2
-597562,3
-860734,8
-1254214,7
-991042,2
-1056835,6
-991811,7
-926018,11
-860225,11
-1056834,24
-925500,39
-1320260,24
-1254467,27
-1386053,17
-1320006,7
-1648714,9
-1517386,4
-1582666,16
-1320007,2
-1385800,4
-1583179,4
-1780558,4
-1516873,5
-1977424,9
-1714765,5
-1846351,3
-1714764,14
-1846350,10
-1387080,5
-1584459,4
-1650252,8
-1321287,3
-861506,10
-1058885,6
-1387850,8
-1322570,6
-1454156,2
-993351,8
-730179,2
-1124937,6
-993864,3
-862278,1
-1454415,4
-1849173,34
-1980759,49
-1783380,33
-2243931,51
-2178138,60
-1914966,43
-2375517,48
-2638689,28
-2309724,48
-2244446,2
-2507618,1
-2376032,5
-2310239,3
-2704997,7
-2441825,3
-2112860,3
-2573411,3
-1981787,4
-1718615,2
-1849688,3
-2047067,2
-2178139,18
-2243932,15
-2112346,15
-2046553,13
-2375518,24
-2441311,23
-2375005,95
-2244448,1
-2047069,1
-2507104,20
-2309725,15
-1783381,9
-1388623,4
-1520209,4
-1519955,1
-1651028,2
-1585235,2
-1453649,2
-1453903,14
-1519696,14
-1388110,12
-1585489,18
-1717075,15
-1717074,16
-1585488,16
-1651281,13
-2046039,106
-2243418,183
-2112345,58
-1652309,2
-1783895,4
-2639204,5
-3099755,12
-3428720,7
-3494513,3
-3493745,1
-3888503,1
-3625331,2
-3362159,1
-3361900,6
-4217722,3
-4415101,2
-5138824,1
-5533582,1
-4876421,1
-5073800,1
-9152966,1
-10534619,1
-10074068,1
-10995170,1
-5796751,2
-2638430,43
-1783119,12
-598332,4
-795195,7
-992061,44
-794682,16
-859960,271
-991546,149
-1123132,84
-1057339,93
-1188412,40
-1254205,60
-1320509,9
-1254716,8
-1188923,5
-1188925,48
-926268,42
-1451846,6
-1648712,11
-1582919,8
-1714246,11
-1648453,12
-1582660,20
-1516865,27
-1451072,26
-1254206,31
-1122877,42
-1254465,41
-1058113,19
-1057854,51
-1057084,37
-1188413,27
-1122620,36
-1122619,42
-1056826,66
-1188410,108
-1451582,47
-1846083,4
-1846081,4
-1846079,22
-1780286,15
-1714493,14
-1454664,5
-6961,2
-467769,3
-4546935,3
-5929358,7
-9547973,1
-4153205,10
-1653841,2
-2048858,3
-1917272,2
-2179933,3
-1916763,2
-1652821,1
-1849174,9
-1124425,2
-1319236,78
-1713225,52
-662328,7
-924991,3
-1056573,106
-1056316,132
-596535,2
-991293,44
-1389390,3
-1458006,2
-1725028,3
-5412516,1
-3769233,1
-6072502,1
-5085861,1
-3045508,1
-5217447,1
-7059651,1
-4821919,1
-2190199,1
-2715003,2
-4818069,2
-2775406,2
-864327,2
-5993871,4
-2242387,6
-860475,29
-399924,1
-793916,17
-1056062,75
-1190980,4
-3167593,17
-5406864,4
-7054512,1
-7385274,7
-6531248,2
-5544866,2
-5149853,1
-5347234,3
-4886172,1
-5083549,1
-5477280,3
-7252662,2
-4028034,2
-3303026,1
-7578546,3
-3170160,1
-2116447,1
-2379106,2
-1060936,2
-728891,11
-926527,18
-1122628,3
-925248,11
-1188672,38
-1713994,18
-1845838,13
-1714252,11
-1583178,9
-1452875,28
-993092,9
-1322057,14
-1125191,4
-1388363,8
-1190984,7
-1059144,6
-1453902,8
-1519695,8
-1322316,9
-1190730,6
-1388622,1
-1586001,11
-2441310,54
-2572896,29
-2704482,18
-2967654,18
-2770276,19
-3033448,8
-2902376,16
-2836069,19
-2638690,13
-2178653,7
-1586516,1
-1915481,2
-1914967,8
-1980760,20
-1717588,1
-2177626,55
-2243419,59
-2112092,1
-1980506,2
-2572384,63
-2177372,4
-1782614,2
-1716821,1
-1782867,28
-1848660,33
-1454416,3
-1191244,2
-1520723,1
-2572897,23
-2836583,9
-2901862,17
-2967655,12
-3033962,16
-2506850,1
-1783127,1
-1914200,2
-2111833,46
-1914454,26
-1257037,1
-730693,1
-797255,1
-928841,1
-1981529,7
-6389660,1
-10797791,1
-6849441,2
-3691118,3
-2704223,25
-1848912,5
-1058883,9
-729918,3
-1386819,2
-1451584,35
-1320511,27
-1582658,13
-1517378,11
-1058115,6
-991033,82
-1056824,293
-1385789,68
-1714497,10
-3496298,6
-1719887,1
-1719117,4
-6258834,10
-6390420,6
-11588067,1
-5404295,3
-1456715,3
-2180697,2
-1588560,3
-1785427,2
-2048601,1
-1982038,2
-1849939,2
-994116,2
-1319234,160
-1385027,141
-1318720,32
-1384513,45
-1450306,54
-1450052,38
-1515845,53
-1910093,24
-1778507,12
-1778505,49
-1844298,59
-1712712,40
-1646919,25
-1515333,15
-1581125,26
-1581638,64
-1516099,81
-1122109,207
-727608,10
-661815,5
-796224,3
-732998,2
-736850,1
-6332335,1
-3835024,1
-2783106,1
-5151654,1
-4691103,1
-2584955,1
-2979713,2
-4098194,1
-2650491,1
-2451829,2
-4949653,1
-3829119,2
-734281,3
-3495275,4
-4282738,2
-991291,30
-596537,3
-1320258,24
-2703192,2
-5206148,10
-5076870,3
-6132125,2
-6727085,3
-7387068,3
-7059130,1
-6204593,2
-5480101,3
-5743273,1
-5808555,1
-5741990,2
-5280926,1
-3898245,1
-7121843,5
-4949647,4
-5146513,8
-8172738,1
-3237495,2
-1985888,4
-1127756,3
-1056827,40
-1319488,148
-1451074,80
-1582406,33
-1516613,67
-1779017,83
-2107983,18
-1976397,23
-2042190,21
-1582921,18
-2109522,2
-1452360,5
-1715786,3
-1452871,6
-1585229,12
-1453389,9
-1256010,8
-1387596,11
-1848147,125
-2111832,132
-2375004,207
-2769762,79
-2835555,55
-2901348,65
-2703969,94
-2572383,176
-2638176,148
-2967142,16
-2901349,24
-2704483,11
-2638177,32
-2506591,74
-1782868,20
-1651282,17
-1848661,19
-1914453,36
-1980247,32
-2046040,51
-1256524,3
-2703970,25
-2835556,13
-2769763,19
-3032935,14
-2637923,3
-2308958,6
-2440798,75
-993865,2
-796486,1
-1586002,1
-2507103,37
-7375785,2
-8560059,1
-4941444,1
-4020083,2
-2572637,45
-993090,7
-1516864,10
-1319996,80
-1254714,9
-1386051,23
-1451844,9
-1517637,4
-1648710,10
-1714503,11
-1714244,4
-1845830,9
-1780037,8
-1254203,66
-1648961,5
-1846340,2
-1911874,3
-1911872,10
-1977665,4
-2108735,18
-1911356,7
-1713977,3
-1779770,1
-1779772,3
-7708074,4
-7510182,5
-7707561,2
-7641768,2
-7772841,1
-9944010,1
-8693943,3
-6720153,3
-6983838,2
-5865357,5
-4022640,2
-4877951,7
-4153458,5
-3758700,3
-4218738,6
-1520200,2
-1516615,35
-1975886,4
-2041679,10
-1910091,59
-2041677,39
-1975884,53
-1581126,16
-1515332,13
-1384259,43
-1252927,24
-1319745,44
-4148587,1
-4214637,2
-1780809,2
-729148,4
-534592,2
-538444,2
-3896967,2
-4558234,2
-1862004,1
-2256762,2
-4756896,1
-4624538,1
-2848127,1
-1795439,1
-2254963,1
-4357770,3
-5934749,2
-932171,4
-1588048,1
-5336452,5
-2111569,1
-662326,7
-532539,4
-5468808,2
-5734030,2
-8565437,1
-8172989,1
-6398631,2
-5940390,1
-6204591,1
-6533558,1
-5677480,2
-4624279,1
-4162958,1
-4755095,2
-4359824,2
-1991018,4
-3766913,5
-8766668,4
-4490123,2
-4424590,3
-8239303,2
-3632253,2
-602695,2
-664125,3
-859455,4
-991034,46
-1187902,207
-1581892,135
-1713224,94
-1977936,6
-1912143,4
-1780557,9
-1649739,4
-1584200,3
-1649993,1
-1584457,3
-1453641,6
-1914194,56
-1651022,16
-1979987,51
-2045526,134
-1782354,92
-2177112,100
-2506077,25
-2309211,202
-3098727,12
-2967141,45
-3230313,6
-2309212,65
-1519182,27
-1979733,159
-1322317,3
-2440287,1
-1913943,2
-1322830,1
-1059658,2
-1651794,7
-3230826,11
-4612479,1
-7244199,3
-4875651,1
-4151669,3
-2375258,63
-795713,3
-663355,4
-1648451,6
-1582657,12
-1583168,15
-1517375,40
-1320507,4
-1386300,1
-1452093,5
-1583430,4
-1780296,3
-1846089,5
-1911623,4
-1714754,8
-2043458,3
-2174528,5
-2042942,13
-1977149,15
-1911358,2
-3234666,3
-3103080,2
-5142661,2
-6326421,4
-6720664,2
-7575973,1
-8891320,2
-7575714,2
-8957624,2
-10602704,1
-10075847,1
-8431022,1
-9219768,1
-10206663,1
-10140613,2
-2967896,4
-1584197,5
-1713992,10
-1713478,92
-1647685,121
-1712965,13
-1712711,34
-1646918,34
-1844297,27
-1844810,90
-2107470,19
-2173263,9
-2173265,16
-2238288,19
-2304079,8
-2369872,6
-2435665,4
-2107469,20
-2041676,18
-2173262,10
-1975883,11
-2372433,1
-4345966,2
-5793669,1
-4478320,1
-1912393,2
-1583428,4
-1191495,1
-1655383,1
-2119784,1
-2912382,2
-2519934,1
-2059383,2
-1993590,1
-4756124,1
-5348261,1
-3506311,2
-3504515,4
-7844028,1
-3629683,1
-1456461,4
-6191760,3
-3296356,2
-598330,3
-1055546,9
-1318718,35
-401464,2
-2377564,1
-6326939,4
-4288381,4
-8632513,3
-5936799,3
-7254456,2
-7716033,2
-5940138,1
-5742759,2
-5084060,2
-6070442,2
-7254205,1
-6201517,2
-6070185,3
-8504526,1
-3241085,2
-5016726,9
-8701134,2
-2386034,4
-5280669,2
-7514808,1
-734792,9
-927295,4
-1384511,45
-990521,27
-1056314,32
-1122107,41
-1516097,59
-1976396,32
-2173776,12
-1911886,3
-1977679,6
-1781838,13
-1979217,32
-2045010,13
-2440538,17
-2572124,7
-3032421,11
-3098214,8
-3229800,4
-3032934,21
-3164520,8
-2966628,9
-2900835,10
-2769249,14
-2440797,190
-2177625,158
-1980246,51
-1913941,14
-1848148,11
-1453390,11
-1716562,7
-1650769,7
-1782355,11
-2242905,98
-1782608,43
-1781840,30
-1716047,30
-1847633,34
-1650768,44
-1584975,34
-1716561,56
-1519183,13
-1387597,10
-1190218,2
-2177113,10
-2506078,9
-2440285,9
-2308699,15
-2111320,18
-730180,2
-993352,2
-4349308,2
-5994133,1
-4744066,1
-3822450,1
-1256264,11
-992320,15
-1780549,5
-1780036,9
-1648704,16
-1715008,8
-1649213,19
-1715006,11
-1780550,6
-1714757,1
-1846343,4
-1912136,3
-1977415,5
-1846342,4
-1912387,4
-2109251,4
-2306114,4
-2239808,3
-2174015,2
-1912126,14
-2043712,3
-8038068,3
-6985380,1
-5866386,6
-6129042,1
-6523800,1
-5799562,2
-5470084,1
-6851991,1
-7839398,2
-6786708,3
-8957364,2
-10207431,1
-10667468,4
-6521996,2
-8298405,2
-4612719,4
-1779785,5
-1779271,39
-1845064,41
-1976137,6
-1910344,5
-1910090,20
-1778504,31
-1647431,53
-1975116,21
-2172493,27
-2238286,8
-2239055,3
-1385281,103
-2109261,2
-6517392,3
-4938103,1
-3030363,1
-3556961,2
-1715014,5
-3030874,2
-6056841,2
-2898777,2
-535619,3
-1723229,2
-1989997,1
-2452858,1
-2651520,1
-1992818,1
-5874346,2
-7978182,3
-6526885,1
-2312796,1
-5599623,2
-5335426,2
-1387078,11
-1516867,28
-1779269,5
-1058881,3
-600383,2
-6195611,3
-5605783,5
-6593189,1
-6462884,6
-5477531,2
-9031380,1
-6268589,2
-4097165,1
-3176063,1
-3372929,1
-4161934,2
-5412001,2
-5477794,2
-4030861,1
-8044232,3
-7715010,1
-3108729,6
-7188665,3
-4426130,4
-2319984,1
-7054770,2
-3892856,2
-269365,4
-1450304,41
-1647683,39
-1582408,32
-1581890,47
-2371155,6
-2436948,4
-2305362,10
-2502741,3
-2568534,4
-1911631,11
-1846093,3
-1714507,9
-1912911,2
-2176083,4
-2176596,8
-2308182,6
-2439768,2
-2769503,10
-3295593,4
-2703456,22
-2571870,20
-1584976,8
-1453643,5
-1650254,53
-2045012,23
-1321804,3
-2374492,7
-2571871,6
-2242906,14
-2637664,3
-3822964,3
-4678273,2
-2177366,23
-1911622,2
-1714243,8
-2240321,2
-2108222,1
-3630453,3
-2642788,1
-2379359,4
-2444382,7
-3497068,3
-4746876,3
-6917530,2
-7444128,1
-8233644,1
-7641506,1
-9878468,1
-9483710,2
-9811905,2
-4614001,2
-5995652,1
-5270649,3
-2107723,3
-1778758,4
-1909321,33
-1909323,18
-2040909,20
-2040907,35
-2106700,29
-2172748,6
-1647172,10
-1581379,10
-1318466,31
-2240590,2
-2109515,1
-5596544,1
-8491436,4
-4478063,1
-4872821,2
-8161958,3
-6188427,1
-3097439,1
-337213,1
-208964,2
-1659746,3
-5017758,1
-4887712,1
-3374989,1
-1992820,1
-2123893,1
-3110272,1
-5082009,1
-2841195,3
-2574943,2
-6059662,2
-3690087,1
-1782604,6
-1518664,4
-5202045,2
-3756396,3
-732739,5
-4484993,2
-6198433,1
-5476250,3
-8042945,1
-4688783,5
-6794418,6
-6663345,3
-8966616,1
-7781573,3
-7913159,1
-7912648,1
-6465202,1
-6925753,1
-9360605,1
-7386815,1
-3965579,2
-8570576,3
-4293004,4
-5148313,2
-7518143,2
-2846327,3
-4488842,7
-7906228,3
-1716811,5
-1713476,18
-1649741,3
-1910857,20
-2042189,23
-2107982,10
-2239568,6
-2305361,4
-2634327,6
-2765913,3
-2831706,9
-2897499,4
-2700120,1
-2502487,6
-2370901,6
-2239315,7
-2107729,13
-2239569,6
-2042960,13
-2240339,7
-2043217,7
-1648972,2
-1715534,4
-2176085,3
-2570843,2
-2636636,1
-2637149,9
-2702942,10
-2571356,4
-2637663,13
-1913940,151
-1979219,37
-1913424,36
-1716045,10
-1847631,32
-1584461,38
-1518413,10
-1979734,6
-532288,2
-3164267,4
-4282748,1
-5862293,1
-4480894,2
-3690864,1
-1583420,20
-1122617,222
-1582911,22
-1846594,1
-2314593,5
-3300718,1
-5800595,1
-6919074,4
-8628922,1
-6062734,4
-6325393,1
-7707300,1
-9220539,2
-10010055,1
-9680320,2
-9680319,1
-5534848,1
-5271162,1
-5994374,4
-1847369,2
-1911882,1
-2172495,21
-2106702,24
-1975114,27
-1975369,3
-1909576,4
-1384000,6
-1252414,1
-1844551,5
-1186880,10
-1252673,22
-2767445,1
-2964824,1
-2833238,3
-5003894,2
-2832725,1
-6582928,1
-8360109,3
-5468040,7
-3891575,1
-5210772,3
-7055029,1
-3307140,1
-4887201,1
-4491927,3
-3043968,1
-2451316,1
-2515055,1
-2182240,3
-5271175,1
-5137533,1
-2110544,2
-1647170,1
-2110290,2
-7639209,3
-2180444,3
-1591128,2
-6790315,4
-4686734,3
-6661805,5
-5280920,1
-6400171,1
-6071978,2
-5874599,3
-8242893,2
-5150623,1
-4360337,1
-3833480,1
-3044477,1
-3966348,4
-8111307,5
-4952729,2
-6662321,1
-7319224,1
-2976886,6
-6399149,2
-6398379,6
-4158850,3
-8366522,3
-3624293,2
-1253693,45
-1648201,12
-2505563,7
-2768735,17
-4742523,2
-5005182,1
-3623529,1
-2963292,1
-2699866,1
-2634073,2
-2371925,4
-2306132,4
-2503511,5
-1977937,1
-2306902,2
-2175315,3
-2306901,2
-2504280,3
-2570073,1
-2635866,2
-2899808,4
-2770275,15
-2110805,16
-1518666,5
-2110803,7
-1913426,46
-1913171,6
-1058632,2
-861253,2
-3493232,2
-4414334,1
-6520223,2
-4678019,1
-3625072,4
-2111319,107
-925753,196
-1517118,37
-1780801,1
-1846333,8
-6656413,2
-6459034,2
-6919326,1
-6458775,1
-4944766,1
-4549495,1
-6589076,2
-7839143,1
-7904936,1
-10536656,1
-8299437,1
-8693427,1
-9022390,1
-5600643,2
-4876150,1
-6717843,7
-2044748,1
-1515586,10
-1777990,7
-1712197,9
-1056064,23
-1451331,6
-1187900,34
-1385279,42
-2766932,3
-6911891,1
-8030372,4
-3885413,2
-2109772,3
-3559017,1
-6916513,1
-8761027,1
-4750221,1
-5081241,1
-6398128,1
-5148061,1
-6924215,1
-4291212,3
-1723745,3
-3233134,10
-6322838,2
-2439509,1
-4809856,2
-6195100,2
-2645099,2
-5805215,4
-6990259,2
-5279639,1
-5806496,3
-5807777,1
-6794929,1
-4756118,5
-7453888,1
-3901066,3
-5150622,1
-6729140,3
-9887972,1
-8111561,2
-3045498,1
-4953495,2
-8176071,3
-5542811,1
-9160399,1
-5409685,3
-3240056,1
-7713210,2
-6260376,5
-1189952,2
-728119,16
-859705,26
-1978706,2
-4281461,1
-5268869,2
-6387348,4
-6189969,3
-6453911,3
-7703978,1
-8098734,2
-8163757,2
-9808582,3
-1779787,8
-1910603,71
-2173775,3
-2371154,1
-2568280,2
-2436694,6
-2765659,4
-2437718,5
-2109523,2
-2438488,5
-2833246,5
-3096418,4
-3097188,9
-3162981,7
-2834528,3
-2440284,34
-2966629,1
-3098215,4
-2901861,10
-3033447,16
-2836068,7
-2442080,34
-2308698,69
-2243159,21
-2374745,11
-1848401,50
-1978964,6
-2044757,4
-2110550,3
-927048,1
-992841,3
-1256270,1
-2572130,2
-4546433,2
-6849188,1
-4743812,3
-3690865,2
-860736,6
-1517116,33
-1451325,41
-1385532,44
-992060,13
-1780799,5
-1846592,3
-1780540,5
